Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
6660463,22,1452,315,620,119
6660465,42,497,159,507,212
6660474,28,580,149,21507,2698
6660482,34,270,100,212,57
6660543,29,3575,693,255,98
6660561,47,5277,1122,272,104
6660563,23,2423,510,593,238
6660575,38,2764,712,222,87
6660598,33,11342,2448,2926,585
6660601,28,2343,624,4583,1094
6660603,41,354,125,413,111
6660605,41,513,145,5927,764
6660608,30,3122,800,385,164
6660609,32,8522,1276,783,336
6660639,28,3295,664,1016,308
6660653,34,8988,1229,3160,481
6660669,32,9084,1298,425,140
6660673,34,6038,1297,275,110
6660682,34,5070,1067,4418,874
6660717,27,4986,1011,314,130
6660731,36,232,100,213,99
6660747,33,276,125,225,87
6660767,28,377,132,1770,460
6760019,31,267,73,201,92
6760035,31,3527,920,281,117
6760047,27,277,118,176,51
6760053,27,2774,453,1133,258
6760056,11,892,433,419,154
6760066,31,324,170,384,111
6760075,26,2891,686,279,157
6760079,28,298,97,1154,265
6760082,32,235,111,217,117
6760086,37,586,111,5426,1016
6760092,23,4355,944,1874,341
6760095,38,1524,516,803,380
6760100,37,2726,722,6705,1529
6760110,34,12808,1868,3321,838
6760114,38,1357,331,3213,757
6760121,33,2198,548,820,253
6760138,27,2445,517,1085,331
6760152,25,588,237,4840,624
6760154,35,308,90,231,113
6760156,39,308,108,7742,1259
6760168,35,266,118,249,149
6760192,32,249,108,246,101
6760193,38,8898,2169,663,235
6760196,24,390,91,4494,507
6760202,30,4104,962,3527,577
6760215,36,327,108,9098,1484
6760220,38,396,103,5886,1038
6760224,35,364,115,5163,716
6760259,35,9531,1587,1246,368
6760273,38,975,249,5031,649
6760274,29,755,159,16297,1794
6760286,29,6791,1759,257,91
6760300,38,323,107,230,108
6760301,29,10399,2152,10250,1583
6760307,33,614,198,3383,999
6760327,38,551,176,7788,1336
6760328,37,507,122,6654,709
6760341,23,283,115,200,93
6760348,28,258,99,213,81
6760358,24,3672,1007,333,100
6760370,28,448,158,1739,418
6760424,35,916,201,19863,1993
6760433,27,2297,487,1586,428
6760446,38,277,120,1197,309
6760463,32,1654,527,738,326
6760465,25,304,99,3207,472
6760487,27,6449,924,3119,663
6760494,27,8770,2033,332,108
6760519,38,1220,290,415,138
6760520,40,10714,2288,4239,736
6760524,38,292,100,11174,1339
6760537,26,445,135,5495,778
6760538,36,5588,1159,2148,446
6760541,31,270,126,288,145
6760592,16,337,134,955,119
6760594,26,1205,440,5461,1092
6760598,35,16068,3436,1067,229
6760601,32,314,121,934,289
6760603,25,3467,951,232,84
6760615,21,216,122,241,80
6760632,17,6185,1155,1968,414
6760674,35,635,187,4953,734
6760681,15,429,148,2312,677
6760682,36,14035,2824,524,214
6760685,32,6631,1346,258,103
6760706,30,3999,753,1863,376
6760707,22,4636,835,519,142
6760730,37,609,186,343,166
6760735,30,1564,409,748,317
6760739,20,6884,1134,2127,303
6760753,42,18780,3637,12615,1461
6760768,37,6404,1082,5441,781
6770010,28,4340,1001,232,76
6770035,31,229,99,815,265
6770040,36,10361,1963,303,114
6770044,36,355,163,3008,703
6770047,31,387,119,6874,1011
6770053,35,5776,1261,265,111
6770059,20,3759,1565,296,179
6770070,25,274,95,669,178
6770072,26,345,121,3891,1025
6770082,31,1397,314,392,100
6770086,44,277,101,2210,437
6770091,26,1071,290,6463,878
6770093,27,3799,717,296,137
6770097,36,382,106,1987,490
6770121,27,2100,466,266,145
6770128,36,4273,905,284,123
6770161,29,8869,1701,363,130
6770168,38,4403,1182,314,143
6770180,32,4161,1292,3904,953
6770181,26,288,74,244,105
6770193,22,3773,649,377,117
6770196,27,2170,527,1040,263
6770201,30,273,86,2194,368
6770215,30,268,110,2597,466
6770220,29,3840,661,1469,412
6770246,38,2817,627,285,130
6770253,30,454,139,5895,1153
6770274,28,753,204,8269,1463
6770286,28,1295,325,3586,619
6770301,27,1423,327,202,79
6770326,28,8797,1164,453,125
6770332,27,945,296,235,106
6770343,37,260,84,486,174
6770347,29,3898,744,659,230
6770348,33,2302,400,1611,384
6770358,25,330,145,194,92
6770364,33,6886,961,367,148
6770369,30,648,154,501,223
6770373,24,9320,1927,1828,382
6770376,29,779,225,6017,726
6770390,25,1452,407,3236,475
6770400,26,4505,822,2728,562
6770402,29,10696,1746,361,125
6770408,23,2767,454,1375,361
6770450,45,7242,1841,2462,598
6770465,27,245,87,195,92
6770470,34,363,131,1108,281
6770477,28,6279,1490,284,113
6770491,40,4093,653,245,115
6770504,30,1365,366,1405,359
6770523,28,959,264,7005,1356
6770537,33,6813,1064,461,152
6770541,36,1596,584,315,143
6770546,24,1401,404,549,183
6770553,27,2533,443,260,135
6770554,36,252,84,2055,464
6770561,22,317,108,1717,346
6770593,38,5086,1458,242,92
6770605,31,2671,777,1184,319
6770615,33,9354,1341,7842,1012
6770634,31,12705,2235,464,138
6770639,28,1861,544,12095,1865
6770647,29,285,132,190,88
6770670,29,8278,1283,374,113
6770671,30,5683,806,4803,594
6770672,21,367,109,3881,690
6770674,23,3434,494,726,192
6770681,21,420,114,236,62
6770687,21,390,156,6766,1513
6770707,24,358,117,2428,538
6770709,26,8918,2098,1454,368
6770739,36,348,106,3274,670
6770746,42,947,295,7055,1094
6770747,33,243,95,248,118
6840014,27,609,147,393,178
6840044,28,1414,354,1075,229
6840048,44,16624,2985,4658,639
6840056,32,240,93,231,97
6840059,37,13886,2366,808,196
6840070,27,7967,1145,4575,471
6840075,31,8796,1368,311,96
6840091,30,3473,962,280,137
6840093,26,1127,267,218,74
6840102,31,281,106,216,94
6840121,36,1602,568,2150,791
6840128,24,2683,766,6048,1604
6840133,28,3272,629,1452,297
6840148,27,307,147,271,141
6840162,24,314,89,200,76
6840180,28,1889,318,1114,271
6840187,27,3991,687,318,138
6840193,29,5213,958,814,301
6840201,34,5286,1163,318,144
6840215,39,471,166,4154,989
6840241,38,322,96,1118,266
6840253,36,6643,1585,663,291
6840259,25,1733,543,210,69
6840274,28,3076,606,248,109
6840291,32,607,192,6872,1343
6840300,20,5365,1208,1260,366
6840307,36,442,153,3065,650
6840327,30,5169,1215,3337,419
6840328,38,9876,1565,429,173
6840349,32,319,142,252,121
6840367,23,338,138,3325,473
6840370,30,8081,1323,433,215
6840372,34,3314,593,244,81
6840376,39,6049,1386,454,183
6840379,26,2497,667,1557,404
6840390,34,5100,1102,307,140
6840398,33,3939,982,267,71
6840403,39,8169,1576,3690,689
6840424,34,5184,868,4228,515
6840437,17,3418,675,203,78
6840440,31,4092,748,269,140
6840445,31,266,96,1994,427
6840446,26,310,116,2739,673
6840452,32,257,109,1208,266
6840463,38,5797,1327,4608,907
6840465,32,335,162,986,296
6840475,33,4803,940,267,85
6840477,33,4870,997,270,103
6840491,39,5906,1113,1302,299
6840504,32,263,84,3049,817
6840528,33,3068,687,1328,412
6840543,29,5073,631,303,138
6840561,30,4981,1323,283,80
6840563,31,2858,716,268,106
6840575,40,7410,1239,278,121
6840577,28,3001,593,382,162
6840592,25,6111,1590,1134,440
6840593,33,5788,1273,237,106
6840598,27,243,97,510,239
6840605,26,307,113,757,243
6840608,26,281,71,1425,254
6840609,38,9564,2323,1944,364
6840615,26,3627,666,1202,243
6840626,32,447,136,2257,465
6840630,16,7559,1227,270,56
6840639,26,9282,1630,295,117
6840674,24,418,208,1284,341
6840709,24,505,159,1569,353
6840730,32,557,127,9113,1191
6840743,19,2229,327,297,132
6840746,23,4869,1065,280,142
6840747,29,1581,411,1559,460
6840750,39,6627,1350,250,94
6860017,31,3476,1110,268,138
6860020,24,348,171,174,108
6860041,25,5821,854,287,111
6860047,25,7378,1342,2090,373
6860056,33,6544,1566,538,186
6860072,33,316,121,4425,1005
6860086,29,8848,1819,352,178
6860092,30,246,128,238,118
6860100,34,810,213,454,192
6860113,33,6212,1032,6527,910
6860152,22,2139,502,846,169
6860161,32,8989,2295,320,121
6860181,32,5523,1466,281,96
6860184,23,476,117,7069,866
6860187,26,402,131,3984,712
6860189,21,2121,502,271,123
6860192,27,229,79,323,120
6860195,28,2565,609,1635,289
6860196,45,8298,1688,1881,583
6860215,32,3529,521,1494,391
6860228,22,1197,250,256,108
6860241,25,5526,1329,277,118
6860242,23,7668,1221,302,119
6860246,32,270,79,235,104
6860253,26,6693,1188,291,119
6860259,18,208,89,790,150
6860270,35,8077,2066,280,95
6860273,40,2525,749,10169,2060
6860274,36,2982,861,1917,445
6860288,41,1298,348,3607,736
6860301,26,297,71,258,105
6860326,35,363,110,769,218
6860328,33,4790,1024,6250,1537
6860347,25,341,109,674,233
6860364,30,5122,1145,3295,877
6860370,23,6321,1447,297,90
6860372,26,259,107,261,113
6860373,30,7331,1404,1500,604
6860382,32,4087,694,5722,750
6860386,31,3573,897,1024,382
6860402,31,5170,1295,313,132
6860427,32,539,156,15686,1991
6860445,38,10883,1671,4159,705
6860450,33,10660,2008,545,203
6860451,25,3419,714,1327,375
6860452,26,330,120,2840,482
6860458,40,5779,1247,9790,1250
6860463,32,4383,754,1610,319
6860474,19,249,73,186,75
6860477,22,13741,2331,379,107
6860491,19,368,149,1110,420
6860497,32,300,113,4187,723
6860500,23,326,141,278,124
6860519,36,2252,469,271,128
6860521,35,8152,1132,9055,1191
6860538,34,8093,1154,310,145
6860561,31,283,89,2230,500
6860564,35,6290,1206,2660,550
6860575,30,13281,2001,445,193
6860600,43,6828,1759,284,112
6860612,31,5192,1281,2797,518
6860615,34,3409,700,311,134
6860630,26,293,114,2909,442
6860646,32,306,128,213,85
6860647,32,3816,916,248,106
6860678,33,4724,1064,255,111
6860687,31,3222,590,1658,317
6860689,26,5550,578,299,124
6860707,39,498,188,597,227
6860722,33,7617,678,334,116
6860736,46,2118,519,7860,1427
6860750,40,5493,1046,311,155
6860768,29,15496,3540,2007,388
6900019,34,7095,1195,805,201
6900021,24,291,127,386,117
6900040,23,7997,1699,4188,795
6900044,35,10718,2201,341,147
6900064,37,261,106,222,110
6900066,26,344,176,3690,748
6900068,21,7129,1504,251,110
6900086,28,4487,706,10502,1666
6900091,28,4052,830,250,96
6900095,36,273,89,3454,681
6900097,31,302,139,284,115
6900102,19,386,218,319,109
6900110,33,6326,1063,811,247
6900129,30,377,141,690,150
6900131,41,10070,2040,415,124
6900132,35,4633,1166,229,103
6900133,32,2956,587,1325,350
6900138,24,354,124,410,182
6900156,23,6348,1789,1671,400
6900167,34,3398,805,2250,688
6900180,32,2521,634,245,119
6900192,27,4417,969,246,94
6900196,19,7923,2747,405,152
6900201,29,3513,459,1363,329
6900202,31,7197,993,240,84
6900204,29,10761,2034,456,182
6900209,35,6701,1463,297,120
6900220,23,308,74,1386,533
6900224,29,965,224,247,79
6900241,32,5915,1249,300,99
6900246,32,249,107,1657,403
6900253,32,3288,670,2522,637
6900270,27,3631,546,724,157
6900291,38,385,119,2445,438
6900292,20,8508,1550,2142,447
6900301,38,4425,822,14729,2388
6900315,41,13261,2685,4023,839
6900327,23,1524,316,194,79
6900328,34,10910,2101,1773,352
6900333,27,324,185,281,102
6900341,32,5597,1143,2531,425
6900347,33,6748,1339,362,128
6900348,45,3026,875,5810,1128
6900356,29,333,120,218,89
6900367,24,1580,272,290,127
6900368,32,373,116,3577,693
6900372,30,3009,582,787,257
6900376,31,8920,1891,334,101
6900377,32,9902,1884,389,109
6900386,29,3928,909,2641,527
6900403,37,289,112,229,105
6900437,30,6143,1021,4141,666
6900440,28,9714,1841,7769,1149
6900463,37,459,113,1340,335
6900465,38,423,164,4467,981
6900500,38,7614,1073,382,124
6900519,26,473,117,1543,314
6900538,38,365,141,6089,1162
6900541,40,496,155,325,137
6900544,28,7150,1152,3178,576
6900554,31,2166,609,275,83
6900561,47,3785,788,1719,550
6900564,30,1894,558,951,308
6900577,39,359,145,2023,384
6900593,24,1642,435,201,58
6900609,25,9844,1638,307,105
6900612,40,1653,422,8670,1134
6900630,43,5360,997,279,116
6900653,35,285,101,222,82
6900669,35,3289,743,294,110
6900673,28,15376,2866,2958,556
6900681,22,8169,1778,1235,498
6900682,25,2175,527,249,109
6900703,23,1656,524,10800,2722
6900711,29,271,81,3847,742
6900722,34,9156,2230,7231,1195
6900746,38,5861,2096,2600,952
6900747,29,309,71,5735,1191
6940019,30,3030,811,312,107
6940021,28,324,151,1986,604
6940026,48,18169,3252,452,167
6940066,35,8379,1619,2169,509
6940072,33,1870,517,909,295
6940079,29,261,72,764,219
6940110,28,2117,414,24187,2843
6940112,37,4091,969,260,121
6940129,36,4130,1169,3451,668
6940133,32,257,100,1428,361
6940138,36,8685,1728,800,189
6940139,26,240,84,214,101
6940156,34,4375,967,27839,3292
6940167,34,1310,312,294,117
6940189,32,5508,1094,345,176
6940192,34,510,131,1885,339
6940193,30,1210,402,220,87
6940196,28,3282,594,1804,474
6940240,24,5356,1268,1299,405
6940241,18,2015,419,650,187
6940242,25,230,115,212,91
6940246,40,248,108,204,102
6940255,38,12373,1569,359,109
6940273,33,9500,1615,8318,1267
6940286,25,6327,1390,323,142
6940292,35,4092,823,2600,557
6940307,19,5986,1314,463,168
6940315,35,6233,856,316,107
6940333,29,8409,2257,384,122
6940341,34,4488,1001,1371,267
6940347,30,244,90,205,110
6940360,27,4524,917,277,154
6940369,33,4088,989,277,115
6940370,54,2709,816,1120,364
6940379,24,450,135,3775,940
6940397,34,554,174,344,113
6940402,43,7870,1353,302,106
6940403,33,14793,2822,16201,2342
6940408,44,2133,525,282,142
6940427,34,362,109,1611,425
6940433,27,323,115,270,131
6940441,33,2843,505,1151,231
6940445,38,256,92,2339,634
6940446,30,7259,1635,413,145
6940452,32,228,133,207,66
6940470,34,3256,629,262,87
6940471,17,5791,585,1654,537
6940474,36,4632,877,1049,390
6940475,33,3863,1108,3878,725
6940487,32,989,299,512,214
6940497,32,384,102,3397,525
6940500,23,3450,934,468,197
6940519,32,365,110,4309,721
6940538,39,4379,997,307,123
6940543,24,574,195,11946,1823
6940546,27,258,98,258,107
6940554,29,2748,655,1299,378
6940577,28,3937,749,270,121
6940593,32,362,115,4986,843
6940594,21,7977,754,1130,285
6940600,39,6426,1386,360,128
6940630,20,3258,504,243,62
6940634,26,558,200,3042,1002
6940646,26,3995,894,278,96
6940647,27,1574,403,1020,313
6940678,35,2030,537,249,103
6940711,32,4087,1008,248,121
6940735,34,314,124,2078,432
6940736,35,4571,603,2273,398
6940743,31,6169,597,269,115
6940753,44,634,184,4206,745
6940754,21,1331,283,10287,1837
6940767,25,2389,488,397,107
6940768,35,296,142,245,117
6960017,31,340,169,7984,1335
6960022,36,258,88,216,95
6960025,36,5239,1139,222,101
6960026,32,476,195,2520,546
6960035,31,339,115,200,71
6960041,46,4837,1006,10667,1506
6960059,29,3346,1223,295,118
6960064,36,10862,1592,486,143
6960066,37,529,154,3958,710
6960072,36,2711,769,4773,1211
6960086,39,661,250,9303,1389
6960091,31,1410,495,956,351
6960093,23,281,109,255,118
6960097,31,3780,668,3177,585
6960102,25,287,103,215,89
6960113,43,3657,1164,1823,534
6960129,33,2623,726,867,187
6960133,25,8714,1799,261,125
6960148,26,5340,1021,221,86
6960161,18,480,182,2369,500
6960167,37,5223,879,1103,369
6960168,29,2970,718,283,155
6960170,26,357,123,2455,478
6960180,34,5482,850,1641,320
6960187,25,5837,1185,269,97
6960196,34,10349,2004,266,85
6960240,34,1859,665,865,374
6960274,26,6848,1193,310,123
6960280,25,2882,622,25591,3671
6960324,34,302,115,269,111
6960328,34,311,144,1047,306
6960332,32,1204,367,3011,649
6960341,27,340,115,3591,852
6960358,16,2363,576,236,106
6960379,31,287,125,3092,576
6960403,33,844,208,5716,849
6960424,40,492,165,6215,939
6960440,39,772,179,9059,1601
6960445,31,313,132,9991,1297
6960450,28,5982,1230,1196,329
6960452,29,254,108,3276,627
6960463,34,7417,987,3483,609
6960465,35,324,149,609,179
6960468,39,527,156,4696,642
6960477,26,4691,750,2174,454
6960484,24,208,84,193,77
6960494,21,968,170,854,212
6960520,24,294,112,1653,310
6960521,35,22370,4689,5638,877
6960537,25,4079,855,257,121
6960544,28,6845,1207,276,103
6960564,33,231,108,795,222
6960575,35,5147,933,5396,850
6960598,27,435,142,2204,517
6960601,40,343,99,7363,657
6960615,22,5330,890,1674,385
6960619,37,961,323,3327,813
6960646,34,1210,257,429,148
6960669,45,370,129,247,89
6960672,31,4803,970,712,222
6960681,21,7105,1228,1529,355
6960685,34,10511,3106,488,184
6960689,28,3415,685,240,76
6960731,34,359,134,11879,1583
6960736,29,310,115,231,77
6960743,34,4448,989,1520,440
6960747,39,7326,1258,3479,665
6960754,36,9520,2110,461,187
6960762,49,9547,2117,1463,532
6980010,33,4247,920,263,113
6980019,29,5283,1187,305,106
6980026,25,392,127,229,90
6980035,36,12096,1715,498,183
6980037,29,378,150,261,147
6980044,28,486,137,11303,1155
6980053,32,447,178,277,123
6980066,49,270,130,292,160
6980070,33,357,110,4468,769
6980072,37,631,166,2100,534
6980075,26,8432,1510,374,150
6980079,40,4296,909,853,192
6980082,31,395,108,344,149
6980086,23,275,118,961,196
6980113,31,10176,1483,1410,344
6980128,36,287,107,868,272
6980131,27,1016,267,550,236
6980138,21,223,114,227,78
6980162,35,334,132,1506,437
6980168,26,256,80,203,75
6980187,30,294,116,293,175
6980192,28,1063,270,298,110
6980193,33,22671,4260,716,306
6980202,29,8443,1835,355,111
6980220,30,6551,1843,299,117
6980224,38,7696,1391,20030,2416
6980253,34,492,169,3610,893
6980280,39,6407,1384,15978,2568
6980286,26,5607,1448,551,185
6980296,28,4739,1179,329,146
6980307,37,13419,2592,336,150
6980309,34,2470,588,7564,1349
6980324,31,639,179,6582,1118
6980333,20,13164,2120,3577,695
6980348,38,254,94,240,143
6980356,43,12700,2433,429,142
6980358,33,527,151,7894,1036
6980370,25,671,202,11651,1870
6980377,20,321,91,659,211
6980382,24,314,90,2268,555
6980397,33,234,77,258,126
6980398,33,1337,298,2881,453
6980402,23,269,74,264,129
6980403,35,546,169,6557,986
6980408,26,7515,1345,294,86
6980424,31,379,147,854,230
6980440,30,970,278,692,242
6980445,37,4760,1123,1912,456
6980465,28,12270,2757,421,118
6980471,32,327,142,566,180
6980474,31,6471,772,437,171
6980477,46,338,133,256,133
6980484,31,234,105,221,100
6980491,36,345,156,5495,835
6980497,19,5286,1030,2053,523
6980537,27,253,110,1530,297
6980546,39,10852,1967,1456,336
6980553,36,10476,2274,13541,1651
6980554,34,6823,1545,794,233
6980601,36,3618,1080,274,112
6980603,35,1149,223,15345,2522
6980608,25,384,147,780,304
6980609,24,7461,1646,330,130
6980612,29,2942,524,4065,648
6980632,31,2928,706,295,120
6980634,25,334,99,1106,353
6980639,30,8740,1821,880,287
6980647,17,4717,941,260,87
6980671,27,2022,570,233,75
6980681,30,1355,306,5609,594
6980682,28,3553,570,374,175
6980692,18,1651,539,266,161
6980703,33,681,192,787,301
6980707,39,2203,538,269,134
6980711,34,330,112,227,101
6980725,29,16994,2702,2082,537
6980739,35,271,96,196,88
6980743,31,187,62,229,129
6980753,28,7586,1807,4904,868
6980762,25,297,90,1374,376
6980768,33,6445,1183,351,134
7000010,37,2155,484,6143,869
7000014,25,710,175,435,153
7000017,23,504,178,2892,546
7000019,28,1018,264,426,164
7000020,36,720,239,269,123
7000044,29,5838,1074,403,199
7000056,33,3056,741,1349,376
7000059,26,3723,928,204,67
7000075,24,5546,1074,5397,1082
7000088,22,13987,2891,4318,802
7000092,27,310,127,212,86
